"facility","category","phone","meals","pets","carts","geo_local_area"
"Union Gospel Mission","Men","604-253-3323","yes","no","no","Strathcona"
"Belkin House","Adults (all genders)","604-681-3405","no","no","no","Downtown"
"Tenth Avenue Church","Adults (all genders)","604-876-2181","yes","no","no","Mount Pleasant"
"Catholic Charities Men's Hostel","Men","604-443-3292","no","no","no","Downtown"
"The Haven","Men","604-646-6800","no","no","no","Downtown"
"Anchor of Hope","Adults (all genders)","604-646-6899","yes","no","no","Downtown"
"Vineyard Church","Adults (all genders)","604-255-4463","yes","no","no","Grandview-Woodland"
"Triage","Adults (all genders)","604-254-3700","no","no","no","Strathcona"
"Crosswalk","Adults (all genders)","604-669-4349","no","no","no","Downtown"
"First Baptist Church","Adults (all genders)","604-683-8441","yes","no","no","West End"
"First United Church","Adults (all genders)","604-681-8365","yes","yes","yes","Strathcona"
"Grandview Calvary Baptist Church","Adults (all genders)","604-255-1411","yes","no","no","Grandview-Woodland"
"Yukon Shelter","Adults (all genders)","604-264-1680","no","yes","no","Mount Pleasant"
"Lookout Downtown","Adults (all genders)","604-681-9126","no","yes","no","Strathcona"
"Aboriginal Shelter","Adults (all genders)","604-347-0299","yes","yes","yes","Strathcona"
"The Beacon","Men","604-646-6846","no","no","no","Downtown"
"Dusk to Dawn-Directions Youth Centre","Youth (all genders)","604-633-1472","yes","no","no","Downtown"
